Team,W,L,T,AverageYards,CompletionRate,Location,Location.1,State,long,lat,group,order,subregion
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-87.46773529052734,30.527193069458008,9,2308,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-87.462005615234375,30.54438018798828,9,2309,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-87.43335723876953,30.584487915039062,9,2310,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-87.41043853759766,30.618864059448242,9,2311,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-87.41043853759766,30.647512435913086,9,2312,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-87.4218978881836,30.676158905029297,9,2313,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-87.45054626464844,30.699077606201172,9,2314,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-87.462005615234375,30.710538864135742,9,2315,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-87.49065399169922,30.721996307373047,9,2316,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-87.5479507446289,30.773563385009766,9,2317,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-87.61096954345703,30.842317581176758,9,2318,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-87.63389587402344,30.859508514404297,9,2319,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-87.6396255493164,30.876697540283203,9,2320,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-87.63389587402344,30.899616241455078,9,2321,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-87.61096954345703,30.933992385864258,9,2322,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-87.6052474975586,30.956911087036133,9,2323,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-87.6052474975586,31.008474349975586,9,2324,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-87.18125915527344,31.008474349975586,9,2325,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-86.79737091064453,31.008474349975586,9,2326,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-86.70569610595703,31.008474349975586,9,2327,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-86.39057159423828,31.008474349975586,9,2328,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-86.20149993896484,31.008474349975586,9,2329,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-86.04679870605469,31.008474349975586,9,2330,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-85.5196762084961,31.008474349975586,9,2331,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-85.49676513671875,31.008474349975586,9,2332,NA
JAX,5,11,0,6.37,60.85,Florida,Florida,florida,-85.0154800415039,30.99701690673828,9,2333,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.72515869140625,41.3675537109375,32,8765,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.37564849853516,41.201393127441406,32,8766,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.2381362915039,41.144100189208984,32,8767,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.19229888916016,41.12691116333008,32,8768,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-73.90010070800781,40.9951286315918,32,8769,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-73.91155242919922,40.90918731689453,32,8770,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-73.91728210449219,40.90345764160156,32,8771,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-73.9402084350586,40.891998291015625,32,8772,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-73.974578857421875,40.846160888671875,32,8773,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.00322723388672,40.8232421875,32,8774,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.01468658447266,40.806053161621094,32,8775,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.03187561035156,40.777408599853516,32,8776,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.05479431152344,40.75448989868164,32,8777,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.07771301269531,40.691463470458984,32,8778,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.09490203857422,40.66281509399414,32,8779,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.14646911621094,40.65708541870117,32,8780,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.16938781738281,40.6513557434082,32,8781,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.18084716796875,40.6513557434082,32,8782,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.203765869140625,40.62270736694336,32,8783,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.22095489501953,40.61124801635742,32,8784,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.23241424560547,40.58259963989258,32,8785,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.243865966796875,40.553951263427734,32,8786,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.26106262207031,40.531036376953125,32,8787,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.289703369140625,40.51957321166992,32,8788,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.295440673828125,40.50811767578125,32,8789,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.27824401855469,40.485198974609375,32,8790,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.26106262207031,40.46800994873047,32,8791,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.2094955444336,40.4508171081543,32,8792,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.203765869140625,40.445091247558594,32,8793,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.19229888916016,40.433631896972656,32,8794,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.14073944091797,40.433631896972656,32,8795,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.08917236328125,40.433631896972656,32,8796,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.066253662109375,40.42217254638672,32,8797,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.00895690917969,40.40498352050781,32,8798,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.020416259765625,40.4508171081543,32,8799,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.00895690917969,40.46800994873047,32,8800,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-73.99176788330078,40.4508171081543,32,8801,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-73.974578857421875,40.433631896972656,32,8802,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-73.95738983154297,40.393524169921875,32,8803,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-73.95738983154297,40.33622741699219,32,8804,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-73.95738983154297,40.30185317993164,32,8805,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-73.95738983154297,40.26747131347656,32,8806,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-73.974578857421875,40.22163772583008,32,8807,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.00322723388672,40.15861129760742,32,8808,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.00895690917969,40.1070442199707,32,8809,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.020416259765625,40.032562255859375,32,8810,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.03187561035156,39.95234680175781,32,8811,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.04906463623047,39.9122428894043,32,8812,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.05479431152344,39.83775329589844,32,8813,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.07198333740234,39.79191970825195,32,8814,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.08917236328125,39.780460357666016,32,8815,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.09490203857422,39.79191970825195,32,8816,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.08917236328125,39.826297760009766,32,8817,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.07198333740234,39.90650939941406,32,8818,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.07198333740234,39.96380615234375,32,8819,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.07198333740234,40.02109909057617,32,8820,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.08917236328125,40.032562255859375,32,8821,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.12355041503906,39.96953582763672,32,8822,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.1178207397461,39.946617126464844,32,8823,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.112091064453125,39.92369842529297,32,8824,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.12928009033203,39.84921646118164,32,8825,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.152191162109375,39.81483459472656,32,8826,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.17511749267578,39.79191970825195,32,8827,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.17511749267578,39.740352630615234,32,8828,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.17511749267578,39.70024490356445,32,8829,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.203765869140625,39.66013717651367,32,8830,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.2266845703125,39.6372184753418,32,8831,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.243865966796875,39.61429977416992,32,8832,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.30690002441406,39.574195861816406,32,8833,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.31262969970703,39.56273651123047,32,8834,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.31835174560547,39.528358459472656,32,8835,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.341278076171875,39.528358459472656,32,8836,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.36418914794922,39.5455436706543,32,8837,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.387115478515625,39.5455436706543,32,8838,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.3928451538086,39.539817810058594,32,8839,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.39856719970703,39.51689910888672,32,8840,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.3928451538086,39.50543975830078,32,8841,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.37564849853516,39.4596061706543,32,8842,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.39856719970703,39.42522430419922,32,8843,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.4214859008789,39.39657974243164,32,8844,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.46159362792969,39.379390716552734,32,8845,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.50170135498047,39.35647201538086,32,8846,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.55326843261719,39.2934455871582,32,8847,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.58191680908203,39.281986236572266,32,8848,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.610565185546875,39.25333786010742,32,8849,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.6621322631836,39.2017707824707,32,8850,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.70796966552734,39.15593338012695,32,8851,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.742340087890625,39.1043701171875,32,8852,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.77098846435547,39.04707336425781,32,8853,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.7824478149414,39.0069694519043,32,8854,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.80537414550781,38.97831726074219,32,8855,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.839752197265625,38.949668884277344,32,8856,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.8741226196289,38.93247985839844,32,8857,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.91996002197266,38.926753997802734,32,8858,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.9486083984375,38.93247985839844,32,8859,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.96006774902344,38.94394302368164,32,8860,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.95433807373047,38.97831726074219,32,8861,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.93714904785156,39.0069694519043,32,8862,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.90277099609375,39.05853271484375,32,8863,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.89131927490234,39.087181091308594,32,8864,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.885589599609375,39.121559143066406,32,8865,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.885589599609375,39.14447784423828,32,8866,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.91996002197266,39.167396545410156,32,8867,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.96006774902344,39.173126220703125,32,8868,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.98298645019531,39.173126220703125,32,8869,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.00017547607422,39.19031524658203,32,8870,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.01163482666016,39.2017707824707,32,8871,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.04601287841797,39.2017707824707,32,8872,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.06893157958984,39.20750045776367,32,8873,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.08612060546875,39.20750045776367,32,8874,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.103302001953125,39.196041107177734,32,8875,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.12049865722656,39.17885208129883,32,8876,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.149139404296875,39.19031524658203,32,8877,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.16060638427734,39.20750045776367,32,8878,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.17206573486328,39.23615264892578,32,8879,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.21217346191406,39.25333786010742,32,8880,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.22935485839844,39.27052688598633,32,8881,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.240814208984375,39.287715911865234,32,8882,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.26946258544922,39.2934455871582,32,8883,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.2981185913086,39.2934455871582,32,8884,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.3267593383789,39.333553314208984,32,8885,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.36113739013672,39.34501266479492,32,8886,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.39551544189453,39.36219787597656,32,8887,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.424163818359375,39.402305603027344,32,8888,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.46427154541016,39.42522430419922,32,8889,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.515838623046875,39.48252487182617,32,8890,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.515838623046875,39.50543975830078,32,8891,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.510101318359375,39.528358459472656,32,8892,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.50437927246094,39.55127716064453,32,8893,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.50437927246094,39.56846237182617,32,8894,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.52729797363281,39.585655212402344,32,8895,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.55021667480469,39.60857009887695,32,8896,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.53875732421875,39.6372184753418,32,8897,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.52156829833984,39.67732620239258,32,8898,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.52729797363281,39.67732620239258,32,8899,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.44135284423828,39.786190032958984,32,8900,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.424163818359375,39.80910873413086,32,8901,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.41270446777344,39.80337905883789,32,8902,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.36686706542969,39.826297760009766,32,8903,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.338226318359375,39.84348678588867,32,8904,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.28092193603516,39.84921646118164,32,8905,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.240814208984375,39.854942321777344,32,8906,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.2064437866211,39.86067199707031,32,8907,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.16633605957031,39.872135162353516,32,8908,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.149139404296875,39.88359069824219,32,8909,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.1319580078125,39.90650939941406,32,8910,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.12049865722656,39.92942810058594,32,8911,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.1147689819336,39.95807647705078,32,8912,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.07466125488281,39.986724853515625,32,8913,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.04601287841797,39.9981803894043,32,8914,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.971527099609375,40.05548095703125,32,8915,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.91423034667969,40.08412551879883,32,8916,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.86266326904297,40.09558868408203,32,8917,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.834014892578125,40.1070442199707,32,8918,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.80537414550781,40.12996292114258,32,8919,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.76526641845703,40.13569259643555,32,8920,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.73088073730469,40.147151947021484,32,8921,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.73661041259766,40.16434097290039,32,8922,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.7824478149414,40.233097076416016,32,8923,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.81682586669922,40.24455642700195,32,8924,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.834014892578125,40.26747131347656,32,8925,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.85693359375,40.29039001464844,32,8926,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.8741226196289,40.307579040527344,32,8927,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.89704132080078,40.324771881103516,32,8928,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.91996002197266,40.33622741699219,32,8929,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.931427001953125,40.35914611816406,32,8930,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-74.9657974243164,40.40498352050781,32,8931,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.01163482666016,40.41644287109375,32,8932,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.04601287841797,40.42790222167969,32,8933,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.063201904296875,40.445091247558594,32,8934,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.06893157958984,40.479469299316406,32,8935,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.06893157958984,40.553951263427734,32,8936,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.08612060546875,40.56541061401367,32,8937,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.12049865722656,40.57686996459961,32,8938,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.1434097290039,40.57686996459961,32,8939,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.17206573486328,40.57686996459961,32,8940,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.200714111328125,40.59406280517578,32,8941,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.2064437866211,40.61697769165039,32,8942,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.200714111328125,40.645626068115234,32,8943,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.18351745605469,40.68000411987305,32,8944,NA
NYG,5,11,0,7.4,64.15,New Jersey,New Jersey,new jersey,-75.194976806640625,40.70292282104492,32,8945,NA
